date,ticker,score,rank,decile,target_weight,lagged_beta,lagged_adv,execution_return_available
2018-06-25,MKTX,-0.0905910364865963,0.31213872832369943,4,0.0,0.6194544448292616,36055400.56221008,True
2018-06-25,CMCSA,-0.08986607516982782,0.3179190751445087,4,0.0,1.1400929568675473,1106855843.78244,True
2018-06-25,CDE,-0.087421231446957,0.3236994219653179,4,0.0,0.9797266916568095,20416573.48260641,True
2018-06-25,WSO,-0.08686263083318828,0.32947976878612717,4,0.0,1.8334047012096988,39239615.81756592,True
2018-06-25,MEI,-0.08098827588546406,0.3352601156069364,4,0.0,1.2868057904634274,13768502.140731812,True
2018-06-25,WAL,-0.07673648335411411,0.34104046242774566,4,0.0,1.2295154264240584,35547617.68541336,True
2018-06-25,PGR,-0.07565843160691516,0.3468208092485549,4,0.0,0.8386055748298724,228501042.7254486,True
2018-06-25,RTX,-0.07464996606581006,0.35260115606936415,4,0.0,1.141483258495304,439506713.191856,True
2018-06-25,CVSA,-0.07145905375987267,0.3583815028901734,4,0.0,0.41732247974061837,16800612.502441406,True
2018-06-25,ADSK,-0.07078871791289391,0.36416184971098264,4,0.0,1.653860096185004,300945562.789917,True
2018-06-25,AGO,-0.06207762384957968,0.3699421965317919,4,0.0,0.6592228010773277,30218363.079452515,True
2018-06-25,ALK,-0.06053681560217379,0.37572254335260113,4,0.0,1.291047157071384,137575654.69938278,True
2018-06-25,GHC,-0.05809614184110578,0.3815028901734104,4,0.0,0.8413806598791739,15304894.112243652,True
2018-06-25,CM,-0.05576883295580763,0.3872832369942196,4,0.0,0.6124973892907684,23243178.26599121,True
2018-06-25,TFIN,-0.0470193856486605,0.3930635838150289,4,0.0,1.0549158987541223,9815749.893283842,True
2018-06-25,EXLS,-0.045949380844900786,0.3988439306358382,4,0.0,1.316208066338183,10449412.604475021,True
2018-06-25,CUBI,-0.043220170474363266,0.4046242774566474,5,0.0,0.7974562716085425,6447008.218870163,True
2018-06-25,CNP,-0.040778151072496174,0.41040462427745666,5,0.0,0.7537245998879435,99117151.4855957,True
2018-06-25,SLM,-0.04013621318741211,0.4161849710982659,5,0.0,0.8138630774627899,29685911.71373844,True
2018-06-25,SXT,-0.03979768292340854,0.42196531791907516,5,0.0,1.088016989304158,17530832.229156494,True
2018-06-25,HASI,-0.037037138374096015,0.4277456647398844,5,0.0,0.3501466118748404,7566589.6824646,True
2018-06-25,AMT,-0.036226465332712746,0.43352601156069365,5,0.0,0.22250547827464948,310801699.99534607,True
2018-06-25,ALSN,-0.03505454511961546,0.4393063583815029,5,0.0,1.6199603894536772,53754230.69227219,True
2018-06-25,SNPS,-0.034823118782264795,0.44508670520231214,5,0.0,1.1612234402084118,75476382.76145935,True
2018-06-25,RUSHA,-0.032125939952478255,0.4508670520231214,5,0.0,1.7316003336264072,5968358.617014885,True
2018-06-25,KO,-0.03077426403527715,0.45664739884393063,5,0.0,0.7652592170199943,528290539.1965294,True
2018-06-25,ALRM,-0.030504608996737667,0.4624277456647399,5,0.0,0.6874887297113499,26022904.625492096,True
2018-06-25,CP,-0.030383275540786885,0.4682080924855491,5,0.0,0.9515417693379906,126255074.88708496,True
2018-06-25,HTLD,-0.026273405322837763,0.47398843930635837,5,0.0,0.7816840502308313,8992576.337213516,True
2018-06-25,ARR,-0.022586364959298708,0.4797687861271676,5,0.0,0.21533359416188846,8963062.971931458,True
2018-06-25,CVLG,-0.02041008728369819,0.48554913294797686,5,0.0,2.1909217895916084,7281884.793872833,True
2018-06-25,POOL,-0.01589983407941182,0.4913294797687861,5,0.0,1.150150544582623,28306694.799423218,True
2018-06-25,BKU,-0.01530503928291207,0.49710982658959535,5,0.0,1.096469264977815,44723455.23370743,True
2018-06-25,BXMT,-0.008055070498165378,0.5028901734104047,5,0.0,0.40807228479179036,49980418.410634995,True
2018-06-25,RHP,-0.002814568992821502,0.5086705202312138,6,0.0,0.611376849781479,23380822.494277954,True
2018-06-25,RDY,-0.0005943019841128626,0.5144508670520231,6,0.0,0.290381603480401,18212507.832491398,True
2018-06-25,BBY,0.0015116065037212058,0.5202312138728323,6,0.0,1.2824332801816214,301858758.2990265,True
2018-06-25,HEI.A,0.0036144236052649634,0.5260115606936416,6,0.0,1.0268611973699298,11790920.906853676,True
2018-06-25,AEP,0.003747826916948905,0.5317919075144508,6,0.0,-0.12471061616241508,228251587.68249512,True
2018-06-25,SFNC,0.003776952962789716,0.5375722543352601,6,0.0,0.8255519494915851,17062988.643684387,True
2018-06-25,CACC,0.007647134730216765,0.5433526011560693,6,0.0,1.0405602309387145,35971413.93386841,True
2018-06-25,WCN,0.008837975241087453,0.5491329479768786,6,0.0,0.5897163608878153,58615428.241500854,True
2018-06-25,JKHY,0.011826021710826138,0.5549132947976878,6,0.0,0.7461882557535195,48328556.04232788,True
2018-06-25,CMS,0.015440954959229404,0.5606936416184971,6,0.0,-0.017902294481854018,121837825.03850937,True
2018-06-25,APLE,0.02468725583259939,0.5664739884393064,6,0.0,0.5077005746850933,25531476.500148773,True
2018-06-25,SITE,0.025617692573441143,0.5722543352601156,6,0.0,1.9032108236887975,36454126.69898987,True
2018-06-25,IRM,0.03464124410494393,0.5780346820809249,6,0.0,0.6215739293220136,62413445.87705612,True
2018-06-25,FIS,0.03513596302464804,0.5838150289017341,6,0.0,0.94561462766243,162619463.8041687,True
2018-06-25,NVRI,0.0358279644947454,0.5895953757225434,6,0.0,2.3779927738068802,11395554.527521133,True
2018-06-25,SHO,0.03657022687523931,0.5953757225433526,6,0.0,0.7736087538411723,41022033.67938042,True
2018-06-25,WPC,0.03726079035041649,0.6011560693641619,6,0.0,0.39392864709519004,26584041.300851442,True
2018-06-25,AEE,0.039992842632591404,0.6069364161849711,7,0.0,0.0022177720071463757,101054341.45547867,True
2018-06-25,POR,0.04119528138268221,0.6127167630057804,7,0.0,0.144922946427241,25607012.6893425,True
2018-06-25,ITGR,0.041473296014487265,0.6184971098265896,7,0.0,1.7838489139721943,11010011.915016174,True
2018-06-25,IDCC,0.044196289936968905,0.6242774566473989,7,0.0,0.9131352928278502,23882458.2554245,True
2018-06-25,FCF,0.044212940374955455,0.630057803468208,7,0.0,0.857652742555478,8112885.271239281,True
2018-06-25,ORLY,0.046029425070538366,0.6358381502890174,7,0.0,1.4974431676241888,188089860.0944996,True
2018-06-25,ILMN,0.047624302434806184,0.6416184971098265,7,0.0,1.8132941106910494,215547683.94389802,True
2018-06-25,MOS,0.04801162926555991,0.6473988439306358,7,0.0,1.3852011956700678,111759417.00229645,True
2018-06-25,COST,0.049529633882528526,0.653179190751445,7,0.0,0.7936102230281977,453373541.991272,True
2018-06-25,EXC,0.05178882674790183,0.6589595375722543,7,0.0,0.3510864052250241,244673039.77325353,True
2018-06-25,NWE,0.051967803450072805,0.6647398843930635,7,0.0,0.32290013337890155,24007051.23802185,True
2018-06-25,RYN,0.05349635706336953,0.6705202312138728,7,0.0,0.5657601640589387,36577546.59761429,True
2018-06-25,MPT,0.05362511123823067,0.6763005780346821,7,0.0,0.8241201393350893,25958953.43389511,True
2018-06-25,AMH,0.05533874658102569,0.6820809248554913,7,0.0,0.7100435477975465,55342131.411771774,True
2018-06-25,BURL,0.056664925042668665,0.6878612716763006,7,0.0,0.5436508261162575,194952989.45098877,True
2018-06-25,MAA,0.05791390095347529,0.6936416184971098,7,0.0,0.5318682690831488,68161798.52455139,True
2018-06-25,NI,0.05959965082821368,0.6994219653179191,7,0.0,0.16700139308982853,66943496.38370514,True
2018-06-25,CBU,0.06025335708316154,0.7052023121387283,8,0.0,0.8282271888109981,12737645.26140213,True
2018-06-25,IRT,0.06250881320801736,0.7109826589595376,8,0.0,0.6794485754326072,7972688.559846878,True
2018-06-25,MSBI,0.06310513614425206,0.7167630057803468,8,0.0,0.7697297055705782,5521491.247425079,True
2018-06-25,WTM,0.06411893171377936,0.7225433526011561,8,0.0,0.5433809361796902,30849926.520996094,True
2018-06-25,PEB,0.06500091339626515,0.7283236994219653,8,0.0,0.575067022382621,30619578.569202423,True
2018-06-25,WIX,0.06839409610109999,0.7341040462427746,8,0.0,2.09763319214597,76016111.51920319,True
2018-06-25,DAR,0.07099138969962027,0.7398843930635838,8,0.0,1.0658336102465826,18059404.973697662,True
2018-06-25,CF,0.07606627881907768,0.7456647398843931,8,0.0,1.2868025784489376,127293802.86874771,True
2018-06-25,BKR,0.07734892466823153,0.7514450867052023,8,0.0,1.1178080096862901,161387881.84669495,True
2018-06-25,DOC,0.07902685871483495,0.7572254335260116,8,0.0,0.1442479578753954,79528819.36332703,True
2018-06-25,LXP,0.07921904596207666,0.7630057803468208,8,0.0,0.5116823040709668,11648708.93119812,True
2018-06-25,OCFC,0.07976269321726134,0.7687861271676301,8,0.0,0.6878222878522431,10619737.794513702,True
2018-06-25,NNN,0.08276100109691929,0.7745664739884393,8,0.0,0.581655208244836,46383491.37620926,True
2018-06-25,NWN,0.08399844058149034,0.7803468208092486,8,0.0,0.10716679474947109,7981331.473426819,True
2018-06-25,SVC,0.08910039799772337,0.7861271676300579,8,0.0,0.7146623251241676,22706646.06303215,True
2018-06-25,MZTI,0.09346382434350912,0.791907514450867,8,0.0,0.8790961097409358,12894942.58014679,True
2018-06-25,LIVN,0.09412565703423306,0.7976878612716763,8,0.0,0.8501847782294024,59954453.80580902,True
2018-06-25,CMBT,0.09701414394188386,0.8034682080924855,9,0.0,0.6085367450830581,7385315.78856945,True
2018-06-25,LW,0.09795179188107977,0.8092485549132948,9,0.014705882352941176,0.9647094662505064,69710746.64596558,True
2018-06-25,WEX,0.09968978696576589,0.815028901734104,9,0.014705882352941176,1.2690165680879282,92571342.72575378,True
2018-06-25,OMCL,0.1002491922690425,0.8208092485549133,9,0.014705882352941176,1.5430605474967678,15276921.980934143,True
2018-06-25,EXR,0.10228771948199691,0.8265895953757225,9,0.014705882352941176,0.5015247180524635,82260183.51825713,True
2018-06-25,TSCO,0.11512129702847113,0.8323699421965318,9,0.014705882352941176,1.5136551822288382,132978970.91255188,True
2018-06-25,KKR,0.11619619767736501,0.838150289017341,9,0.014705882352941176,0.905852540972176,55164017.857055664,True
2018-06-25,AEO,0.11998474258779843,0.8439306358381503,9,0.014705882352941176,0.9031638968269166,111971675.25193214,True
2018-06-25,IRTC,0.1365075395382296,0.8497109826589595,9,0.014705882352941176,1.1791927813586833,28115351.05342865,True
2018-06-25,NSA,0.138835297707039,0.8554913294797688,9,0.014705882352941176,0.3197377184307903,8914692.05239296,True
2018-06-25,DHC,0.14094579128628304,0.861271676300578,9,0.014705882352941176,0.365959893853022,23199891.032886505,True
2018-06-25,RGEN,0.1442053520140127,0.8670520231213873,9,0.014705882352941176,1.058538846108748,16989864.57304001,True
2018-06-25,CCOI,0.15206839051630383,0.8728323699421965,9,0.014705882352941176,1.038032466236282,14230429.709262848,True
2018-06-25,SBRA,0.1629296610930114,0.8786127167630058,9,0.014705882352941176,0.8958579080544654,30721407.386083603,True
2018-06-25,DRI,0.17366605822487355,0.884393063583815,9,0.014705882352941176,-0.15675092693880516,183469160.631218,True
2018-06-25,M,0.17947938801552674,0.8901734104046243,9,0.014705882352941176,1.6389123434722281,362019834.3775749,True
2018-06-25,DECK,0.19163996929479293,0.8959537572254336,9,0.014705882352941176,1.4564391673786061,89667894.57366943,True
2018-06-25,KYNB,0.19474303010911012,0.9017341040462428,10,0.014705882352941176,1.0075578471512723,31941078.75,True
2018-06-25,NSP,0.20194311319712135,0.9075144508670521,10,0.014705882352941176,1.541088166828328,29422652.156448364,True
2018-06-25,CTRE,0.2056502935617464,0.9132947976878613,10,0.014705882352941176,0.6849891571949716,11498947.849216461,True
2018-06-25,GEO,0.2239763879182786,0.9190751445086706,10,0.014705882352941176,0.9479349125915023,17390798.4096241,True
2018-06-25,PTCT,0.2612631956170229,0.9248554913294798,10,0.014705882352941176,1.3949423743225484,86971820.44805527,True
2018-06-25,UA,0.2658992956292697,0.930635838150289,10,0.014705882352941176,2.040230327095285,86564684.59799823,True
2018-06-25,CNR,0.2743471109614039,0.9364161849710982,10,0.014705882352941176,1.424174759721629,24497708.800697327,True
2018-06-25,ARCB,0.2763942715374749,0.9421965317919075,10,0.014705882352941176,2.2659721114767466,16627365.230941769,True
2018-06-25,CRK,0.3044199243792626,0.9479768786127167,10,0.014705882352941176,4.690239501116188,6428859.183688164,True
2018-06-25,APPN,0.3090843279617351,0.953757225433526,10,0.014705882352941176,0.8759072342978814,23542198.434152603,True
2018-06-25,UVV,0.3284691657344488,0.9595375722543352,10,0.014705882352941176,0.6019299375050913,21686224.345703125,True
2018-06-25,VICR,0.3543225330550734,0.9653179190751445,10,0.014705882352941176,1.1876165478870377,14253291.420974731,True
2018-06-25,SENS,0.3679835742806807,0.9710982658959537,10,0.014705882352941176,0.6036359976302876,11762478.683185577,True
2018-06-25,LXRX,0.37428595489342487,0.976878612716763,10,0.014705882352941176,1.6338450825919384,11261296.414413452,True
2018-06-25,CTSO,0.3759997426527747,0.9826589595375722,10,0.014705882352941176,1.3265954769119854,5205598.0003499985,True
2018-06-25,GALT,0.38610669829087485,0.9884393063583815,10,0.014705882352941176,2.446117622647815,10850474.07998085,True
2018-06-25,RH,0.4213154596285498,0.9942196531791907,10,0.014705882352941176,2.447725195561519,282831986.1679077,True
2018-06-25,AXON,0.4429093182727672,1.0,10,0.014705882352941176,2.162792659152361,75524355.13015747,True
2018-07-24,TK,-0.36948387397933957,0.0058823529411764705,1,-0.014705882352941176,1.338685094543967,6113655.535433292,True
2018-07-24,ADEA,-0.356380158150836,0.011764705882352941,1,-0.014705882352941176,0.46232474540382773,5112680.867013097,True
2018-07-24,YPF,-0.32760638388105895,0.01764705882352941,1,-0.014705882352941176,2.194145439531498,27081561.50220871,True
2018-07-24,UNM,-0.3142961721922414,0.023529411764705882,1,-0.014705882352941176,1.250438138793452,54164904.63459015,True
2018-07-24,UCTT,-0.288699160851897,0.029411764705882353,1,-0.014705882352941176,2.182768965798867,14345539.318041801,True
2018-07-24,CPA,-0.2622018263915836,0.03529411764705882,1,-0.014705882352941176,1.0576074704902063,32422282.38594055,True
2018-07-24,OZK,-0.24416602256523878,0.041176470588235294,1,-0.014705882352941176,0.8621234555571572,57318704.92612839,True
2018-07-24,WHR,-0.23987368189697694,0.047058823529411764,1,-0.014705882352941176,0.9441609645364363,123730865.90454102,True
2018-07-24,JBTM,-0.2225863729140576,0.052941176470588235,1,-0.014705882352941176,0.6939159043134276,22455041.81777954,True
2018-07-24,AAL,-0.21965252302377322,0.058823529411764705,1,-0.014705882352941176,1.7834572864990044,278050793.7325096,True
2018-07-24,AMG,-0.217632311040225,0.06470588235294118,1,-0.014705882352941176,1.0553622507374745,67433021.81427002,True
2018-07-24,MKSI,-0.2075450011117605,0.07058823529411765,1,-0.014705882352941176,2.037364121865644,58572289.63851929,True
2018-07-24,CASH,-0.20464068515702802,0.07647058823529412,1,-0.014705882352941176,1.2594108126675507,5420987.532291412,True
2018-07-24,HALO,-0.19543988235695386,0.08235294117647059,1,-0.014705882352941176,1.5452993358117564,11036274.344100952,True
2018-07-24,VAC,-0.19108375968310462,0.08823529411764706,1,-0.014705882352941176,1.3400422611138916,43425503.669281006,True
2018-07-24,TSN,-0.1810127176555144,0.09411764705882353,1,-0.014705882352941176,0.6637933966334463,137410980.73366165,True
2018-07-24,ANIK,-0.1807659865118407,0.1,1,-0.014705882352941176,0.8769909802362778,6317331.933526993,True
2018-07-24,DB,-0.17347197150398969,0.10588235294117647,2,-0.014705882352941176,1.188315414028873,67173676.01630211,True
2018-07-24,MPC,-0.17228453605693644,0.11176470588235295,2,-0.014705882352941176,1.4961454659394624,346738321.9455719,True
2018-07-24,ALK,-0.1680865399228346,0.11764705882352941,2,-0.014705882352941176,0.8256884488688943,96823921.38824461,True
2018-07-24,BKR,-0.16360005934266209,0.12352941176470589,2,-0.014705882352941176,1.1265448826822484,117358124.65776443,True
2018-07-24,PAYC,-0.1565577986931132,0.12941176470588237,2,-0.014705882352941176,2.1190474759726574,65460956.767082214,True
2018-07-24,FLS,-0.15358294168049816,0.13529411764705881,2,-0.014705882352941176,1.2524473489366483,37446923.78904343,True
2018-07-24,GHC,-0.14485975008711943,0.1411764705882353,2,-0.014705882352941176,0.6300190769922767,9030115.259399414,True
2018-07-24,CBIO,-0.14189252362378868,0.14705882352941177,2,-0.014705882352941176,1.2837666624356374,7340661.95,True
2018-07-24,CAF,-0.14058837465807889,0.15294117647058825,2,-0.014705882352941176,1.100059427079272,7164922.261562347,True
2018-07-24,HAIN,-0.13986371299251021,0.1588235294117647,2,-0.014705882352941176,0.5633375126213018,37143871.44185066,True
2018-07-24,INTC,-0.13669570588019708,0.16470588235294117,2,-0.014705882352941176,1.6749626074269284,1136491333.8767815,True
2018-07-24,MEI,-0.13642280077521388,0.17058823529411765,2,-0.014705882352941176,2.3239865790154646,9121406.052856445,True
2018-07-24,EMN,-0.1363611114489042,0.17647058823529413,2,-0.014705882352941176,1.400130456896823,81756668.12278748,True
2018-07-24,RF,-0.12501027950805377,0.18235294117647058,2,-0.014705882352941176,1.0236668138257057,210884277.72212029,True
2018-07-24,WAL,-0.12334924560566432,0.18823529411764706,2,-0.014705882352941176,1.3324961256082393,39929050.09737015,True
2018-07-24,MOG.A,-0.11993246720497644,0.19411764705882353,2,-0.014705882352941176,1.1898612954047747,7108325.345687866,True
2018-07-24,WLK,-0.11806083065738582,0.2,2,-0.014705882352941176,1.385741115637377,74722367.9409027,True
2018-07-24,ARW,-0.10976877193482662,0.20588235294117646,3,0.0,1.3668045866086536,26366147.588043213,True
2018-07-24,LAZ,-0.10961755903757056,0.21176470588235294,3,0.0,1.2610615852266722,26587715.81697464,True
2018-07-24,RYN,-0.10420855449669467,0.21764705882352942,3,0.0,0.5740932905328837,36529095.58950424,True
2018-07-24,BF.B,-0.10407316798977206,0.2235294117647059,3,0.0,0.837125344408672,69119207.91975021,True
2018-07-24,BBY,-0.09984525328619817,0.22941176470588234,3,0.0,1.3226686546976576,181478424.62234497,True
2018-07-24,PGR,-0.09070873760119125,0.23529411764705882,3,0.0,0.6459412008787686,224301037.3409462,True
2018-07-24,CVLG,-0.08718304708925187,0.2411764705882353,3,0.0,2.5807814683747354,5144120.605726242,True
2018-07-24,TKR,-0.08700640598797975,0.24705882352941178,3,0.0,1.3162205497334798,25736577.528800964,True
2018-07-24,APAM,-0.08609058083720898,0.2529411764705882,3,0.0,1.0490668824346265,7458940.551300049,True
2018-07-24,BRK.B,-0.08426796906712138,0.25882352941176473,3,0.0,0.8766171961841134,767733411.7549133,True
2018-07-24,SXT,-0.08407354518682726,0.2647058823529412,3,0.0,0.758744844873321,23925836.157073975,True
2018-07-24,CHRW,-0.08406823697632364,0.27058823529411763,3,0.0,0.9444064397019096,104037426.8277359,True
2018-07-24,MMM,-0.07920324731007425,0.27647058823529413,3,0.0,0.9381616659107476,414083413.01361924,True
2018-07-24,BKU,-0.07856005871564072,0.2823529411764706,3,0.0,1.0314300834827992,34440846.38299942,True
2018-07-24,ADSK,-0.07718200572364955,0.28823529411764703,3,0.0,1.743905635656898,209811394.26403046,True
2018-07-24,PFBC,-0.0763577641323099,0.29411764705882354,3,0.0,1.2917089012507903,25065139.007987976,True
2018-07-24,BRK.A,-0.0737850088329368,0.3,3,0.0,0.8014181233479207,103009870.0,True
2018-07-24,SLM,-0.07091477289683915,0.3058823529411765,4,0.0,1.0154811712426808,24480366.64413452,True
2018-07-24,JLL,-0.06080470173835384,0.31176470588235294,4,0.0,1.2255744990115391,43434309.400024414,True
2018-07-24,RDY,-0.0601671431553331,0.3176470588235294,4,0.0,0.8232823614674766,11115135.366868973,True
2018-07-24,INVA,-0.05910860509826497,0.3235294117647059,4,0.0,1.1951710889979708,10924213.936080933,True
2018-07-24,RUSHA,-0.0574232157884458,0.32941176470588235,4,0.0,1.3447981048112116,8202059.610071182,True
2018-07-24,TFIN,-0.055540705865481856,0.3352941176470588,4,0.0,1.5034103523275824,7682632.397155762,True
2018-07-24,WAT,-0.05078276017552073,0.3411764705882353,4,0.0,0.8295878672945289,103259831.61727905,True
2018-07-24,EXLS,-0.0453078607438589,0.34705882352941175,4,0.0,1.1992191973387425,6019462.036395073,True
2018-07-24,AGO,-0.04500680552028769,0.35294117647058826,4,0.0,0.7980116846789389,21455556.95936203,True
2018-07-24,CL,-0.04127282697426555,0.3588235294117647,4,0.0,0.3666999299511869,223514524.68185425,True
2018-07-24,SFNC,-0.04097015860034931,0.36470588235294116,4,0.0,1.0833759764073825,9433097.272758484,True
2018-07-24,ADT,-0.04042792666011075,0.37058823529411766,4,0.0,0.7681365786052435,19664488.452186584,True
2018-07-24,LW,-0.03704698886695494,0.3764705882352941,4,0.0,0.8435259400945735,54144939.13597107,True
2018-07-24,SCI,-0.035060592001970196,0.38235294117647056,4,0.0,0.8377214708014593,32151308.514213562,True
2018-07-24,MOS,-0.027767472067402203,0.38823529411764707,4,0.0,1.0376670909328247,82986713.68810654,True
2018-07-24,CDE,-0.02766566810456216,0.3941176470588235,4,0.0,1.4550582797968012,18868719.009535313,True
2018-07-24,CP,-0.027423351465102337,0.4,4,0.0,1.406913594769766,100233838.4850502,True
2018-07-24,ALSN,-0.026742879321965864,0.40588235294117647,5,0.0,1.264793025069126,40198318.74166489,True
2018-07-24,SNBR,-0.026040012950179773,0.4117647058823529,5,0.0,1.2465047748438658,12322405.433168411,True
