date,strategy_id,ticker,side,target_weight,portfolio_weight,simulated_quantity,simulated_notional,entry_price,latest_price,unrealized_pnl,realized_pnl,holding_days,signal_source,run_id,record_label
2026-06-08,C3A1_013,KO,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,RTX,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,CMCSA,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,APP,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,PGR,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,AEP,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,MMM,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,SNPS,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,ORLY,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,KALV,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,USLM,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,VTOL,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,NSP,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,GAB,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,CCB,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,PRG,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,SENEA,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,PAX,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
