date,strategy_id,ticker,target_weight,simulated_notional,simulated_quantity,latest_price,realized_pnl,unrealized_pnl,run_id
2026-06-09,C3A1_001,APAM,-0.0096153846153846,-600.7384218500983,-17.05674051757189,35.220001220703125,0.0,,f802154620f88fa1
2026-06-09,C3A1_001,DECK,-0.0096153846153846,-600.7384218500983,-5.340846407550068,112.4800033569336,0.0,,f802154620f88fa1
2026-06-09,C3A1_001,PGR,-0.0096153846153846,-600.7384218500983,-3.001740904377956,200.1300048828125,0.0,,f802154620f88fa1
2026-06-09,C3A1_001,STEP,-0.0096153846153846,-600.7384218500983,-13.957676790693856,43.040000915527344,0.0,,f802154620f88fa1
2026-06-09,C3A1_001,ESAB,-0.0096153846153846,-600.7384218500983,-6.789538868196963,88.4800033569336,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,CLYM,0.0092592592592592,588.360671583058,52.838855814028165,11.135000228881836,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,SATL,0.0092592592592592,588.360671583058,91.64496333194738,6.420000076293945,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,UCTT,0.0092592592592592,588.360671583058,6.403577374521208,91.87999725341795,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,INTC,0.0092592592592592,588.360671583058,5.451822475589724,107.91999816894533,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,ARW,0.0092592592592592,588.360671583058,2.681680437332436,219.3999938964844,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,CAPR,0.0092592592592592,588.360671583058,22.62055618629848,26.01000022888184,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,WSR,0.0092592592592592,588.360671583058,30.85268384890141,19.06999969482422,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,GFS,0.0092592592592592,588.360671583058,7.817707346301267,75.26000213623047,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,CVLG,0.0092592592592592,588.360671583058,13.051478431346212,45.08000183105469,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,VICR,0.0092592592592592,588.360671583058,2.07549262304577,283.4800109863281,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,MKSI,0.0092592592592592,588.360671583058,1.833127764353787,320.9599914550781,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,LNTH,0.0092592592592592,588.360671583058,5.884783474977302,99.9800033569336,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,ALRM,-0.0092592592592592,-588.360671583058,-12.965197393890108,45.380001068115234,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,ESAB,-0.0092592592592592,-588.360671583058,-6.649645674283895,88.4800033569336,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,IMSR,-0.0092592592592592,-588.360671583058,-82.17327990526613,7.159999847412109,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,PATH,-0.0092592592592592,-588.360671583058,-54.731225263540274,10.75,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,HAYW,-0.0092592592592592,-588.360671583058,-40.024536001165465,14.699999809265137,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,BRK.A,-0.0092592592592592,-588.360671583058,-0.0008061259136426,729862.0,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,HYT,-0.0092592592592592,-588.360671583058,-68.41402854478805,8.600000381469727,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,OTF,-0.0092592592592592,-588.360671583058,-52.159635240353126,11.279999732971191,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,GLBE,-0.0092592592592592,-588.360671583058,-18.17049574351065,32.380001068115234,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,BBSI,-0.0092592592592592,-588.360671583058,-17.422584057081195,33.77000045776367,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,RHLD,-0.0092592592592592,-588.360671583058,-4.81749516756492,122.12999725341795,0.0,,f802154620f88fa1
2026-06-09,C3A1_015,PAYC,-0.0092592592592592,-588.360671583058,-4.32173258572671,136.13999938964844,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,ABBV,0.0454545454545454,2824.2761161554554,12.528951020746383,225.4199981689453,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,ADBE,0.0454545454545454,2824.2761161554554,11.872692358261832,237.8800048828125,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,AMD,0.0454545454545454,2824.2761161554554,5.93946722077947,475.510009765625,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,BKNG,0.0454545454545454,2824.2761161554554,17.222245390272796,163.99000549316406,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,LLY,0.0454545454545454,2824.2761161554554,2.467306132398688,1144.6800537109375,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,MA,0.0454545454545454,2824.2761161554554,5.7028434129862,495.239990234375,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,MU,0.0454545454545454,2824.2761161554554,3.017743615115266,935.8900146484376,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,NFLX,0.0454545454545454,2824.2761161554554,34.69200330560797,81.41000366210938,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,QCOM,0.0454545454545454,2824.2761161554554,13.74878853729062,205.4199981689453,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,RTX,0.0454545454545454,2824.2761161554554,15.555607810822949,181.5599975585937,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,TXN,0.0454545454545454,2824.2761161554554,9.785109199932792,288.6300048828125,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,CAT,-0.0454545454545454,-2824.2761161554554,-3.087652868114552,914.7000122070312,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,CVX,-0.0454545454545454,-2824.2761161554554,-15.122489822369737,186.759994506836,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,DE,-0.0454545454545454,-2824.2761161554554,-4.891961326368976,577.3300170898438,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,HD,-0.0454545454545454,-2824.2761161554554,-8.789332568313815,321.3299865722656,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,JPM,-0.0454545454545454,-2824.2761161554554,-9.031902801096052,312.70001220703125,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,LOW,-0.0454545454545454,-2824.2761161554554,-12.992943734634784,217.3699951171875,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,MRK,-0.0454545454545454,-2824.2761161554554,-23.61434909856265,119.5999984741211,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,NKE,-0.0454545454545454,-2824.2761161554554,-63.25366225393116,44.650001525878906,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,SBUX,-0.0454545454545454,-2824.2761161554554,-28.9936968481405,97.41000366210938,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,TGT,-0.0454545454545454,-2824.2761161554554,-22.30689599984525,126.61000061035156,0.0,,f802154620f88fa1
2026-06-09,FUNDAMENTAL_MOMENTUM,XOM,-0.0454545454545454,-2824.2761161554554,-18.96632896849563,148.91000366210938,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,ABBV,0.0416666666666666,2579.1980967825843,11.441744821812817,225.4199981689453,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,ADBE,0.0416666666666666,2579.1980967825843,10.842433343875127,237.8800048828125,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,AMD,0.0416666666666666,2579.1980967825843,5.424066883584323,475.510009765625,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,AMZN,0.0416666666666666,2579.1980967825843,10.562259187500793,244.19000244140625,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,BAC,0.0416666666666666,2579.1980967825843,47.39430693796678,54.41999816894531,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,BKNG,0.0416666666666666,2579.1980967825843,15.727776147248791,163.99000549316406,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,CMCSA,0.0416666666666666,2579.1980967825843,108.14247612283032,23.850000381469727,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,COP,0.0416666666666666,2579.1980967825843,22.084066072129616,116.79000091552734,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,CRM,0.0416666666666666,2579.1980967825843,14.70885661252836,175.35000610351562,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,IBM,0.0416666666666666,2579.1980967825843,9.294742828756196,277.489990234375,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,MSFT,0.0416666666666666,2579.1980967825843,6.393490675414398,403.4100036621094,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,ORCL,0.0416666666666666,2579.1980967825843,12.531937842564192,205.8099975585937,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,BLK,-0.0416666666666666,-2579.1980967825843,-2.548715404542212,1011.9600219726562,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,DE,-0.0416666666666666,-2579.1980967825843,-4.467458854440979,577.3300170898438,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,F,-0.0416666666666666,-2579.1980967825843,-172.52161402598466,14.949999809265137,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,GS,-0.0416666666666666,-2579.1980967825843,-2.4991987213073004,1032.010009765625,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,HON,-0.0416666666666666,-2579.1980967825843,-11.957339514480708,215.6999969482422,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,JNJ,-0.0416666666666666,-2579.1980967825843,-10.882692391487698,237.0,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,JPM,-0.0416666666666666,-2579.1980967825843,-8.24815476845891,312.70001220703125,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,KO,-0.0416666666666666,-2579.1980967825843,-31.708854350920543,81.33999633789062,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,LMT,-0.0416666666666666,-2579.1980967825843,-4.86521810315703,530.1300048828125,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,NKE,-0.0416666666666666,-2579.1980967825843,-57.76479302666305,44.650001525878906,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,PEP,-0.0416666666666666,-2579.1980967825843,-18.06414146822761,142.77999877929688,0.0,,f802154620f88fa1
2026-06-09,EARNINGS_QUALITY,QCOM,-0.0416666666666666,-2579.1980967825843,-12.555730307530002,205.4199981689453,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,ADBE,0.0555555555555555,3475.2140572293715,14.609105372018872,237.8800048828125,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,AMD,0.0555555555555555,3475.2140572293715,7.308393063990969,475.510009765625,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,DIS,0.0555555555555555,3475.2140572293715,34.986549815434266,99.33000183105467,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,INTC,0.0555555555555555,3475.2140572293715,32.20176164003482,107.91999816894533,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,KO,0.0555555555555555,3475.2140572293715,42.7245415993523,81.33999633789062,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,MA,0.0555555555555555,3475.2140572293715,7.017232303038993,495.239990234375,0.0,,f802154620f88fa1
2026-06-09,MARGIN_IMPROVEMENT,MU,0.0555555555555555,3475.2140572293715,3.713271861902296,935.8900146484376,0.0,,f802154620f88fa1
