date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2020-07-21,-0.008943623776425593,0.00023611111111111112,-0.009179734887536704,0.4722222222222222,-0.004173890606051372,-0.004769733170374222,0.49999999999999994,-0.5,0.9999999999999999,0.09819648623892263,-0.01571521325311176,-0.06024747816733156
2020-07-22,-0.010262586069087302,0.00026388888888888886,-0.01052647495797619,0.5277777777777777,-0.001548717030124622,-0.008713869038962681,0.5,-0.5,1.0,0.08692615027812645,-0.02607626241231986,-0.07013975955509821
2020-07-23,5.7267185871747416e-06,0.0002916666666666666,-0.00028593994807949184,0.5833333333333333,0.0011113200179625761,-0.0011055932993754016,0.5,-0.5,1.0,0.08693237479831417,-0.026354746115278993,-0.07040564374397218
2020-07-24,0.003937531998523947,0.00025,0.0036875319985239467,0.5,-0.0024483699033876283,0.006385901901911575,0.49999999999999994,-0.5,0.9999999999999999,0.0912122058043141,-0.02276439808636821,-0.06697773480963087
2020-07-27,-0.003556630936662881,0.0003194444444444444,-0.003876075381107325,0.6388888888888888,-0.00031183659157805847,-0.0032447943450848215,0.49999999999999994,-0.5,1.0,0.08733116671468633,-0.026552236944487273,-0.07059419944176026
2020-07-28,-0.013217536942438502,0.00030555555555555555,-0.013523092497994058,0.611111111111111,-0.0042781457997646604,-0.008939391142673841,0.49999999999999994,-0.5,1.0,0.0729593268499702,-0.03971626108625237,-0.08316264005088159
2020-07-29,-0.0028327957914336395,0.0002777777777777778,-0.0031105735692114173,0.5555555555555556,0.0030298827741605896,-0.005862678565594229,0.5,-0.5,0.9999999999999999,0.06991985218449015,-0.04270329430346098,-0.08601453011000482
2020-07-30,0.0033908522529526716,0.0002571428571428571,0.0031337093958098143,0.5142857142857142,0.007259240594720412,-0.0038683883417677395,0.49999999999999994,-0.5,1.0,0.0735477923257486,-0.03970340462224187,-0.08315036525537689
2020-07-31,-0.0001469891665645571,0.00030555555555555555,-0.00045254472212011266,0.611111111111111,-4.468206156035327e-05,-0.00010230710500420314,0.5,-0.5,1.0,0.0733899924304875,-0.04013798177814998,-0.08356528071855829
2020-08-03,0.005146615887959922,0.00023611111111111112,0.0049105047768488105,0.4722222222222222,0.0027703354600385984,0.002376280427921324,0.5,-0.5,1.0,0.07891431841950736,-0.03542457475255589,-0.0790651236518567
